path,label
/data/dataset/coin/step_videos/622/wzJeI7dp_t8_8.mp4,622
/data/dataset/coin/step_videos/622/kkEl5KoPZHw_2.mp4,622
/data/dataset/coin/step_videos/622/yAUaZcTf_Ec_2.mp4,622
/data/dataset/coin/step_videos/622/5L2lSUuQ8xA_1.mp4,622
/data/dataset/coin/step_videos/622/e_DONqLXI7I_0.mp4,622
/data/dataset/coin/step_videos/493/avK12DUjoYM_5.mp4,493
/data/dataset/coin/step_videos/493/hBD9uU3XcRY_1.mp4,493
/data/dataset/coin/step_videos/493/QyqeNUgAFwk_2.mp4,493
/data/dataset/coin/step_videos/493/mrKVEmyFv5Y_2.mp4,493
/data/dataset/coin/step_videos/493/r3sxCgVbbPM_6.mp4,493
/data/dataset/coin/step_videos/493/10LY7XO3TvQ_2.mp4,493
/data/dataset/coin/step_videos/493/oUMeeLODEY8_1.mp4,493
/data/dataset/coin/step_videos/493/o2J-Ofuyfbs_1.mp4,493
/data/dataset/coin/step_videos/493/D_yfNjtAu3Y_2.mp4,493
/data/dataset/coin/step_videos/493/gXS4pegAnN4_4.mp4,493
/data/dataset/coin/step_videos/493/864HtkjBVc4_2.mp4,493
/data/dataset/coin/step_videos/493/avK12DUjoYM_1.mp4,493
/data/dataset/coin/step_videos/493/VN2OaW_q-Sw_1.mp4,493
/data/dataset/coin/step_videos/493/tvCHyrsk4pc_1.mp4,493
/data/dataset/coin/step_videos/493/GDK7lEeGzCk_4.mp4,493
/data/dataset/coin/step_videos/493/r3sxCgVbbPM_4.mp4,493
/data/dataset/coin/step_videos/493/RBrE1_uCmmo_2.mp4,493
/data/dataset/coin/step_videos/493/avK12DUjoYM_3.mp4,493
/data/dataset/coin/step_videos/493/P2AGzJjJViI_4.mp4,493
/data/dataset/coin/step_videos/493/qcFe-WrrNz4_1.mp4,493
/data/dataset/coin/step_videos/493/qSiUoq57wfA_2.mp4,493
/data/dataset/coin/step_videos/493/vPqwmQB7lm0_2.mp4,493
/data/dataset/coin/step_videos/493/fsajLED_tjM_1.mp4,493
/data/dataset/coin/step_videos/493/Nev6EhVPzbw_5.mp4,493
/data/dataset/coin/step_videos/287/9btDaCi3IWg_1.mp4,287
/data/dataset/coin/step_videos/287/A2U8opBiMz8_0.mp4,287
/data/dataset/coin/step_videos/287/7uYa0z6m5eI_0.mp4,287
/data/dataset/coin/step_videos/287/G__eFc1w1uE_0.mp4,287
/data/dataset/coin/step_videos/287/0-Wi5m_mEC0_1.mp4,287
/data/dataset/coin/step_videos/287/Ek_q5UkC8Qg_1.mp4,287
/data/dataset/coin/step_videos/287/G__eFc1w1uE_2.mp4,287
/data/dataset/coin/step_videos/287/5V7UteijXmA_1.mp4,287
/data/dataset/coin/step_videos/287/lZVfJUuU3N0_1.mp4,287
/data/dataset/coin/step_videos/287/RFlrHGhj98Q_3.mp4,287
/data/dataset/coin/step_videos/287/xW89gasgFGo_0.mp4,287
/data/dataset/coin/step_videos/287/7a1YygSQIK0_3.mp4,287
/data/dataset/coin/step_videos/287/5V7UteijXmA_3.mp4,287
/data/dataset/coin/step_videos/287/meP-gr7xghs_0.mp4,287
/data/dataset/coin/step_videos/287/YumeLIGL3JE_0.mp4,287
/data/dataset/coin/step_videos/287/XAipSIHOmUk_0.mp4,287
/data/dataset/coin/step_videos/287/gu-XGjxx1zA_1.mp4,287
/data/dataset/coin/step_videos/287/mnTdcsHzAJQ_0.mp4,287
/data/dataset/coin/step_videos/287/RFlrHGhj98Q_5.mp4,287
/data/dataset/coin/step_videos/287/sZyzpys1vQ0_0.mp4,287
/data/dataset/coin/step_videos/287/RD448Lhzwqc_1.mp4,287
/data/dataset/coin/step_videos/287/LHj57PC_zoc_1.mp4,287
/data/dataset/coin/step_videos/287/7a1YygSQIK0_0.mp4,287
/data/dataset/coin/step_videos/287/yRf56KLrVjI_0.mp4,287
/data/dataset/coin/step_videos/287/RFlrHGhj98Q_1.mp4,287
/data/dataset/coin/step_videos/287/AsbFrWQf-gc_1.mp4,287
/data/dataset/coin/step_videos/287/LvjNEeuwZGU_1.mp4,287
/data/dataset/coin/step_videos/287/mqtq1d7dcO0_1.mp4,287
/data/dataset/coin/step_videos/287/jwTofz7QE_U_1.mp4,287
/data/dataset/coin/step_videos/665/BMuWytsAx2g_2.mp4,665
/data/dataset/coin/step_videos/665/ppv_RC96YCE_1.mp4,665
/data/dataset/coin/step_videos/665/nTKgeYU7Cq4_2.mp4,665
/data/dataset/coin/step_videos/665/6QXhWrW38ko_3.mp4,665
/data/dataset/coin/step_videos/665/ClrNXbkO2Gc_1.mp4,665
/data/dataset/coin/step_videos/665/XPtTI2WywME_1.mp4,665
/data/dataset/coin/step_videos/665/5tpP66MCLGE_2.mp4,665
/data/dataset/coin/step_videos/665/n9Tsu-o13dw_1.mp4,665
/data/dataset/coin/step_videos/665/V9tkptY0y3s_1.mp4,665
/data/dataset/coin/step_videos/665/cK55Meyf3ss_2.mp4,665
/data/dataset/coin/step_videos/665/kxD31_nKWxQ_2.mp4,665
/data/dataset/coin/step_videos/665/5-_i88r98XA_1.mp4,665
/data/dataset/coin/step_videos/665/DTQD8mX8Tz4_2.mp4,665
/data/dataset/coin/step_videos/665/b2HFDzUoVwc_5.mp4,665
/data/dataset/coin/step_videos/665/rzcAIb5JcXo_3.mp4,665
/data/dataset/coin/step_videos/665/SmViN2gUww0_2.mp4,665
/data/dataset/coin/step_videos/665/zUJhTnZ8kvY_1.mp4,665
/data/dataset/coin/step_videos/665/E6xRxvauLhI_2.mp4,665
/data/dataset/coin/step_videos/665/prtS7ef_Ju4_2.mp4,665
/data/dataset/coin/step_videos/665/BVNcrbUWM4g_2.mp4,665
/data/dataset/coin/step_videos/665/gGYLKPM0hlM_1.mp4,665
/data/dataset/coin/step_videos/665/bJewyDufo0c_2.mp4,665
/data/dataset/coin/step_videos/665/LE--XDyiZbs_3.mp4,665
/data/dataset/coin/step_videos/665/oL8VFDqDPeM_2.mp4,665
/data/dataset/coin/step_videos/665/Hdq4yKcmqsw_1.mp4,665
/data/dataset/coin/step_videos/665/_8Ztb78cRCA_1.mp4,665
/data/dataset/coin/step_videos/665/xMVIz03eJZA_2.mp4,665
/data/dataset/coin/step_videos/665/TtcUQel6c64_2.mp4,665
/data/dataset/coin/step_videos/665/INQciYUA5dI_2.mp4,665
/data/dataset/coin/step_videos/665/264IYBbP4iM_1.mp4,665
/data/dataset/coin/step_videos/665/t3fElEDC-74_2.mp4,665
/data/dataset/coin/step_videos/665/efW2lysTT00_2.mp4,665
/data/dataset/coin/step_videos/665/b2HFDzUoVwc_2.mp4,665
/data/dataset/coin/step_videos/665/FXGnaTRhuUg_2.mp4,665
/data/dataset/coin/step_videos/665/EL_7CO_x4pc_2.mp4,665
/data/dataset/coin/step_videos/665/rzcAIb5JcXo_2.mp4,665
/data/dataset/coin/step_videos/665/hmFxboYj34c_1.mp4,665
/data/dataset/coin/step_videos/665/b2HFDzUoVwc_3.mp4,665
/data/dataset/coin/step_videos/665/fE0moZTWmx4_2.mp4,665
/data/dataset/coin/step_videos/665/DbdzPAmwdmk_2.mp4,665
/data/dataset/coin/step_videos/665/XvNCd-STwfo_1.mp4,665
/data/dataset/coin/step_videos/665/EL_7CO_x4pc_4.mp4,665
/data/dataset/coin/step_videos/665/IVLNtlTFPbk_1.mp4,665
/data/dataset/coin/step_videos/665/9lagOxFhw7s_1.mp4,665
/data/dataset/coin/step_videos/665/oEljJOGrCJs_2.mp4,665
/data/dataset/coin/step_videos/665/2hQIf5yTU7w_2.mp4,665
/data/dataset/coin/step_videos/665/DlrEDWUacLg_2.mp4,665
/data/dataset/coin/step_videos/665/TzNH6CyT6JI_1.mp4,665
/data/dataset/coin/step_videos/665/VonymdozOPs_2.mp4,665
/data/dataset/coin/step_videos/665/Axm7_fFne8g_2.mp4,665
/data/dataset/coin/step_videos/665/LtENLo5vY-k_2.mp4,665
/data/dataset/coin/step_videos/665/-9yq1VuDGHQ_2.mp4,665
/data/dataset/coin/step_videos/665/ClrNXbkO2Gc_2.mp4,665
/data/dataset/coin/step_videos/665/uCFGae94FEQ_2.mp4,665
/data/dataset/coin/step_videos/665/LE--XDyiZbs_2.mp4,665
/data/dataset/coin/step_videos/665/wIQaAN4TWqM_1.mp4,665
/data/dataset/coin/step_videos/665/OeRoAIKnOKk_2.mp4,665
/data/dataset/coin/step_videos/665/hUz2110TL9c_1.mp4,665
/data/dataset/coin/step_videos/665/HVm2ZxpDVh0_1.mp4,665
/data/dataset/coin/step_videos/665/cs5oSJGYM_w_2.mp4,665
/data/dataset/coin/step_videos/665/LB8qOGdCkaw_2.mp4,665
/data/dataset/coin/step_videos/665/aTRqWM0VcxY_3.mp4,665
/data/dataset/coin/step_videos/111/Dcjw_VlX2fc_1.mp4,111
/data/dataset/coin/step_videos/111/bhYelLTHI3I_2.mp4,111
/data/dataset/coin/step_videos/111/6Xw8itgAbDE_0.mp4,111
/data/dataset/coin/step_videos/111/ZcxvANJsXz8_0.mp4,111
/data/dataset/coin/step_videos/111/La6i3TwMB8k_3.mp4,111
/data/dataset/coin/step_videos/111/dPMDUYmOPZM_0.mp4,111
/data/dataset/coin/step_videos/111/dPMDUYmOPZM_2.mp4,111
/data/dataset/coin/step_videos/111/g9dW2dPyUZE_0.mp4,111
/data/dataset/coin/step_videos/111/xfjM3fGgHGY_0.mp4,111
/data/dataset/coin/step_videos/111/i26dIWxVFEQ_0.mp4,111
/data/dataset/coin/step_videos/111/LCErnpmlbco_0.mp4,111
/data/dataset/coin/step_videos/111/elazlUJSC8A_1.mp4,111
/data/dataset/coin/step_videos/111/3u8CjZdRk2I_2.mp4,111
/data/dataset/coin/step_videos/111/YJpx2cy6kAg_0.mp4,111
/data/dataset/coin/step_videos/111/wYfYAleDvQo_0.mp4,111
/data/dataset/coin/step_videos/111/La6i3TwMB8k_0.mp4,111
/data/dataset/coin/step_videos/111/elazlUJSC8A_3.mp4,111
/data/dataset/coin/step_videos/111/2O87pliAdpg_1.mp4,111
/data/dataset/coin/step_videos/111/bhYelLTHI3I_0.mp4,111
/data/dataset/coin/step_videos/111/3u8CjZdRk2I_0.mp4,111
/data/dataset/coin/step_videos/111/g9dW2dPyUZE_2.mp4,111
/data/dataset/coin/step_videos/111/jw4eFMmsfB8_0.mp4,111
/data/dataset/coin/step_videos/111/fBtsFOv8d9g_0.mp4,111
/data/dataset/coin/step_videos/111/6Xw8itgAbDE_2.mp4,111
/data/dataset/coin/step_videos/111/GbEYPnjLbSE_0.mp4,111
/data/dataset/coin/step_videos/341/mSDQi4jQkLg_0.mp4,341
/data/dataset/coin/step_videos/341/Uj_JzLCYY2Y_5.mp4,341
/data/dataset/coin/step_videos/341/0JHFaCl9Zb4_0.mp4,341
/data/dataset/coin/step_videos/341/jyGK1_JtGEM_0.mp4,341
/data/dataset/coin/step_videos/341/olYlYmmAnfs_0.mp4,341
/data/dataset/coin/step_videos/341/hcEN2t3tPhk_5.mp4,341
/data/dataset/coin/step_videos/341/mSssYtUrh_c_2.mp4,341
/data/dataset/coin/step_videos/341/hcEN2t3tPhk_0.mp4,341
/data/dataset/coin/step_videos/341/qd7onfkw1iU_0.mp4,341
/data/dataset/coin/step_videos/341/Yfst6i8r5v0_0.mp4,341
/data/dataset/coin/step_videos/341/4PCNwYY6F1E_0.mp4,341
/data/dataset/coin/step_videos/341/I2WZpi5Yz8s_2.mp4,341
/data/dataset/coin/step_videos/341/0xybXrdeSTk_3.mp4,341
/data/dataset/coin/step_videos/341/hhNPeoQSyWo_0.mp4,341
/data/dataset/coin/step_videos/341/0OsP1icacOY_0.mp4,341
/data/dataset/coin/step_videos/341/aLgYvMH7Te0_0.mp4,341
/data/dataset/coin/step_videos/341/Uj_JzLCYY2Y_2.mp4,341
/data/dataset/coin/step_videos/341/Jsk3I_9Wsuc_1.mp4,341
/data/dataset/coin/step_videos/341/elUwl-OVev0_0.mp4,341
/data/dataset/coin/step_videos/341/2aJwvOJ_JDg_1.mp4,341
/data/dataset/coin/step_videos/341/2aJwvOJ_JDg_0.mp4,341
/data/dataset/coin/step_videos/341/DFw6ay52vSY_0.mp4,341
/data/dataset/coin/step_videos/341/8PF5MYr0CSk_0.mp4,341
/data/dataset/coin/step_videos/341/Uj_JzLCYY2Y_0.mp4,341
/data/dataset/coin/step_videos/341/BB8HRgAFg3k_0.mp4,341
/data/dataset/coin/step_videos/341/HtPwQcGhbj4_0.mp4,341
/data/dataset/coin/step_videos/341/qd7onfkw1iU_1.mp4,341
/data/dataset/coin/step_videos/341/Jsk3I_9Wsuc_3.mp4,341
/data/dataset/coin/step_videos/341/Obsrh7o-xpk_0.mp4,341
/data/dataset/coin/step_videos/341/y-drlyDrxGA_1.mp4,341
/data/dataset/coin/step_videos/341/bteSM5pH5H0_0.mp4,341
/data/dataset/coin/step_videos/341/Yb3ywY-sB08_0.mp4,341
/data/dataset/coin/step_videos/341/E8x5I9evcCE_0.mp4,341
/data/dataset/coin/step_videos/341/xhtqxi8yV90_0.mp4,341
/data/dataset/coin/step_videos/341/jTZ27fN0lFQ_0.mp4,341
/data/dataset/coin/step_videos/341/fsa7OacktMY_1.mp4,341
/data/dataset/coin/step_videos/341/0JHFaCl9Zb4_1.mp4,341
/data/dataset/coin/step_videos/341/0xybXrdeSTk_1.mp4,341
/data/dataset/coin/step_videos/341/hcEN2t3tPhk_3.mp4,341
/data/dataset/coin/step_videos/341/VseePLVnvbU_0.mp4,341
/data/dataset/coin/step_videos/341/L9XGb-0SiMM_0.mp4,341
/data/dataset/coin/step_videos/341/Yfst6i8r5v0_2.mp4,341
/data/dataset/coin/step_videos/341/K3Srmwe9264_0.mp4,341
/data/dataset/coin/step_videos/341/BNAtm16kVkc_0.mp4,341
/data/dataset/coin/step_videos/341/oOQ2fVYeu6Y_0.mp4,341
/data/dataset/coin/step_videos/341/3C4nSEUE16k_0.mp4,341
/data/dataset/coin/step_videos/341/2ovLTZb4nXw_0.mp4,341
/data/dataset/coin/step_videos/341/fMprcJJY5dk_1.mp4,341
/data/dataset/coin/step_videos/341/H5y3QV179Do_0.mp4,341
/data/dataset/coin/step_videos/341/xhtqxi8yV90_2.mp4,341
/data/dataset/coin/step_videos/341/LI7RPWTXV1U_1.mp4,341
/data/dataset/coin/step_videos/341/aAwSH0yfPAI_0.mp4,341
/data/dataset/coin/step_videos/341/3tGLs-jURcA_0.mp4,341
/data/dataset/coin/step_videos/341/UlkBxqXA2qY_1.mp4,341
/data/dataset/coin/step_videos/341/3C4nSEUE16k_3.mp4,341
/data/dataset/coin/step_videos/341/BvK7lGichF8_0.mp4,341
/data/dataset/coin/step_videos/341/2yQqVY-CsPk_0.mp4,341
/data/dataset/coin/step_videos/100/OpAddXcJ-ug_2.mp4,100
/data/dataset/coin/step_videos/100/n7LBuJXN7h4_0.mp4,100
/data/dataset/coin/step_videos/100/cUi01KpgRU8_3.mp4,100
/data/dataset/coin/step_videos/100/t7fHyMXWw9o_4.mp4,100
/data/dataset/coin/step_videos/100/gFZUL0cLevg_0.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_9.mp4,100
/data/dataset/coin/step_videos/100/cUi01KpgRU8_2.mp4,100
/data/dataset/coin/step_videos/100/WJBNF-7wcPY_1.mp4,100
/data/dataset/coin/step_videos/100/-41H11OPNWQ_0.mp4,100
/data/dataset/coin/step_videos/100/KI4MxL7gyko_0.mp4,100
/data/dataset/coin/step_videos/100/FEof_a94l9c_6.mp4,100
/data/dataset/coin/step_videos/100/GzoESd1S5z8_6.mp4,100
/data/dataset/coin/step_videos/100/dND8xqThuTk_0.mp4,100
/data/dataset/coin/step_videos/100/cUi01KpgRU8_0.mp4,100
/data/dataset/coin/step_videos/100/GzoESd1S5z8_3.mp4,100
/data/dataset/coin/step_videos/100/8uR4K4FiqoQ_4.mp4,100
/data/dataset/coin/step_videos/100/xCJf-T3WD8k_2.mp4,100
/data/dataset/coin/step_videos/100/ZlLmRG-Wev8_2.mp4,100
/data/dataset/coin/step_videos/100/oNTPQyHpxPE_0.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_5.mp4,100
/data/dataset/coin/step_videos/100/VRHYMpWHm80_2.mp4,100
/data/dataset/coin/step_videos/100/YOW8jDYQVlE_4.mp4,100
/data/dataset/coin/step_videos/100/c0bNF-durCA_2.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_7.mp4,100
/data/dataset/coin/step_videos/100/wMT3Ov7CzGY_1.mp4,100
/data/dataset/coin/step_videos/100/RA5PfVquIoE_2.mp4,100
/data/dataset/coin/step_videos/100/gFZUL0cLevg_4.mp4,100
/data/dataset/coin/step_videos/100/SLXZk6iyea4_4.mp4,100
/data/dataset/coin/step_videos/100/HE1L7QSWfxE_1.mp4,100
/data/dataset/coin/step_videos/100/dND8xqThuTk_2.mp4,100
/data/dataset/coin/step_videos/100/NDkpglWpeLc_4.mp4,100
/data/dataset/coin/step_videos/100/t7fHyMXWw9o_0.mp4,100
/data/dataset/coin/step_videos/100/qxP4QOUtnOc_0.mp4,100
/data/dataset/coin/step_videos/100/xCJf-T3WD8k_1.mp4,100
/data/dataset/coin/step_videos/100/NDkpglWpeLc_2.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_0.mp4,100
/data/dataset/coin/step_videos/100/OpAddXcJ-ug_0.mp4,100
/data/dataset/coin/step_videos/100/FEof_a94l9c_1.mp4,100
/data/dataset/coin/step_videos/100/NeBRBSzdyUg_1.mp4,100
/data/dataset/coin/step_videos/100/cUi01KpgRU8_4.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_11.mp4,100
/data/dataset/coin/step_videos/100/P4nfimR69vs_2.mp4,100
/data/dataset/coin/step_videos/100/FEof_a94l9c_3.mp4,100
/data/dataset/coin/step_videos/100/HZoM-Ol6k4s_2.mp4,100
/data/dataset/coin/step_videos/100/HZoM-Ol6k4s_7.mp4,100
/data/dataset/coin/step_videos/100/ZlLmRG-Wev8_0.mp4,100
/data/dataset/coin/step_videos/100/HZoM-Ol6k4s_5.mp4,100
/data/dataset/coin/step_videos/698/arMaPCcY4n4_1.mp4,698
/data/dataset/coin/step_videos/698/xrUj38Nh4kg_1.mp4,698
/data/dataset/coin/step_videos/698/ozrd9Zxc8x4_1.mp4,698
/data/dataset/coin/step_videos/698/MXAhp3SXGqw_2.mp4,698
/data/dataset/coin/step_videos/698/5oA-c0VklDg_2.mp4,698
/data/dataset/coin/step_videos/698/EJQJdYqbNQY_1.mp4,698
/data/dataset/coin/step_videos/698/K598NStzS2s_1.mp4,698
/data/dataset/coin/step_videos/698/2npoZ7SdAHw_2.mp4,698
/data/dataset/coin/step_videos/698/BNjbGKYx1wk_2.mp4,698
/data/dataset/coin/step_videos/698/mnr485IKPcs_2.mp4,698
/data/dataset/coin/step_videos/698/MLd1jmTkJec_1.mp4,698
/data/dataset/coin/step_videos/698/MsHIdBoDx_I_2.mp4,698
/data/dataset/coin/step_videos/698/zG2prPgT7n0_2.mp4,698
/data/dataset/coin/step_videos/698/F2_T0GOESWw_1.mp4,698
/data/dataset/coin/step_videos/698/HXDkcfu9_EI_1.mp4,698
/data/dataset/coin/step_videos/698/qgKECWbLRek_1.mp4,698
/data/dataset/coin/step_videos/698/wn6sm61E10w_2.mp4,698
/data/dataset/coin/step_videos/698/ZT5cW5hPQZk_2.mp4,698
/data/dataset/coin/step_videos/698/l0EfWqomlgs_1.mp4,698
/data/dataset/coin/step_videos/698/DanNqBpbfzc_1.mp4,698
/data/dataset/coin/step_videos/698/XSujO5g2pbI_2.mp4,698
/data/dataset/coin/step_videos/698/WjgyacEJ5xw_1.mp4,698
/data/dataset/coin/step_videos/698/1ZdtSLjp7Ts_1.mp4,698
/data/dataset/coin/step_videos/698/RNquB7Klv30_2.mp4,698
/data/dataset/coin/step_videos/698/KfthIeJmoyY_2.mp4,698
/data/dataset/coin/step_videos/698/qJ8a5IIF19c_2.mp4,698
/data/dataset/coin/step_videos/698/xRJMsjRHt6M_1.mp4,698
/data/dataset/coin/step_videos/698/WYENRXA9eZo_1.mp4,698
/data/dataset/coin/step_videos/698/Rfuh3BOt6TI_2.mp4,698
/data/dataset/coin/step_videos/698/9_abxRMgRyI_1.mp4,698
/data/dataset/coin/step_videos/698/Qtn-d1TC-c4_2.mp4,698
/data/dataset/coin/step_videos/698/mZJws61FSXg_1.mp4,698
/data/dataset/coin/step_videos/698/rDxUAtrQPFA_3.mp4,698
/data/dataset/coin/step_videos/698/AvHpBn9pmXE_2.mp4,698
/data/dataset/coin/step_videos/698/Z8gxDSZRbig_3.mp4,698
/data/dataset/coin/step_videos/698/kfi_XGII_p4_2.mp4,698
/data/dataset/coin/step_videos/698/GrT6g16DL5c_1.mp4,698
/data/dataset/coin/step_videos/698/th7m9S0VPjs_1.mp4,698
/data/dataset/coin/step_videos/698/fXUkskdp8X0_1.mp4,698
/data/dataset/coin/step_videos/698/bwMEjWWX8rU_1.mp4,698
/data/dataset/coin/step_videos/698/xnH_K5FvRec_2.mp4,698
/data/dataset/coin/step_videos/698/PTzVhwwK4Hs_1.mp4,698
/data/dataset/coin/step_videos/698/qARm_c77mlU_2.mp4,698
/data/dataset/coin/step_videos/698/78ExvJDKggI_1.mp4,698
/data/dataset/coin/step_videos/698/zr0ZPIwCJ8Y_1.mp4,698
/data/dataset/coin/step_videos/698/rOwUSDa4PHo_1.mp4,698
/data/dataset/coin/step_videos/698/SYeVzWODh-8_1.mp4,698
/data/dataset/coin/step_videos/698/K1GO7uftay8_1.mp4,698
/data/dataset/coin/step_videos/698/OJkYyEeMLC4_1.mp4,698
/data/dataset/coin/step_videos/698/GsubNEAlSYc_2.mp4,698
/data/dataset/coin/step_videos/698/KCJmH2lSYfA_1.mp4,698
/data/dataset/coin/step_videos/698/OnNEbzVMKT4_2.mp4,698
/data/dataset/coin/step_videos/698/jju_vcRr-bI_1.mp4,698
/data/dataset/coin/step_videos/698/OnNEbzVMKT4_1.mp4,698
/data/dataset/coin/step_videos/698/w7MX6PvwRSA_1.mp4,698
/data/dataset/coin/step_videos/698/o7Rn1PE9prQ_1.mp4,698
/data/dataset/coin/step_videos/698/VSMpe0utWjA_2.mp4,698
/data/dataset/coin/step_videos/698/M8pMbf0PoQA_2.mp4,698
/data/dataset/coin/step_videos/698/cwD7W6v5zMQ_1.mp4,698
/data/dataset/coin/step_videos/698/ABRh77SHsf0_1.mp4,698
/data/dataset/coin/step_videos/698/5oA-c0VklDg_1.mp4,698
/data/dataset/coin/step_videos/698/oc4CjBsEf-I_2.mp4,698
/data/dataset/coin/step_videos/698/HSwhUeyMvs4_2.mp4,698
/data/dataset/coin/step_videos/698/Z8gxDSZRbig_1.mp4,698
/data/dataset/coin/step_videos/698/LeKb4-F0FiA_1.mp4,698
/data/dataset/coin/step_videos/698/g1SW7ORLq4M_1.mp4,698
/data/dataset/coin/step_videos/698/mOehXNV0bn4_1.mp4,698
/data/dataset/coin/step_videos/167/5lwCeNki6a8_2.mp4,167
/data/dataset/coin/step_videos/167/uVHuVnv5XAk_5.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_6.mp4,167
/data/dataset/coin/step_videos/167/uoCzzHUB96Y_0.mp4,167
/data/dataset/coin/step_videos/167/5lwCeNki6a8_1.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_0.mp4,167
/data/dataset/coin/step_videos/167/OT5VW9iNxZ0_0.mp4,167
/data/dataset/coin/step_videos/167/QGzrtgTrwiQ_11.mp4,167
/data/dataset/coin/step_videos/167/nl0aYW1UhPQ_0.mp4,167
/data/dataset/coin/step_videos/167/6OLDzu5TmNc_0.mp4,167
/data/dataset/coin/step_videos/167/R3mwz7TmpDg_0.mp4,167
/data/dataset/coin/step_videos/167/uVHuVnv5XAk_8.mp4,167
/data/dataset/coin/step_videos/167/THXJ9nai_ic_0.mp4,167
/data/dataset/coin/step_videos/167/5lwCeNki6a8_0.mp4,167
/data/dataset/coin/step_videos/167/QGzrtgTrwiQ_8.mp4,167
/data/dataset/coin/step_videos/167/vUrL21sV_R4_5.mp4,167
/data/dataset/coin/step_videos/167/n9TuUTNpKwg_2.mp4,167
/data/dataset/coin/step_videos/167/QGzrtgTrwiQ_5.mp4,167
/data/dataset/coin/step_videos/167/6OLDzu5TmNc_10.mp4,167
/data/dataset/coin/step_videos/167/OT5VW9iNxZ0_3.mp4,167
/data/dataset/coin/step_videos/167/6i5a75EUReM_16.mp4,167
/data/dataset/coin/step_videos/167/8Xx39fNNRAk_29.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_12.mp4,167
/data/dataset/coin/step_videos/167/BuPtn-ub1wI_0.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_9.mp4,167
/data/dataset/coin/step_videos/167/6OLDzu5TmNc_7.mp4,167
/data/dataset/coin/step_videos/167/kZesWFPAvOo_5.mp4,167
/data/dataset/coin/step_videos/167/RQ26masias8_0.mp4,167
/data/dataset/coin/step_videos/167/RQ26masias8_6.mp4,167
/data/dataset/coin/step_videos/167/kZesWFPAvOo_0.mp4,167
/data/dataset/coin/step_videos/167/RQ26masias8_9.mp4,167
/data/dataset/coin/step_videos/167/vUrL21sV_R4_0.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_3.mp4,167
/data/dataset/coin/step_videos/167/QGzrtgTrwiQ_14.mp4,167
/data/dataset/coin/step_videos/167/6i5a75EUReM_7.mp4,167
/data/dataset/coin/step_videos/167/M047HWERg74_15.mp4,167
/data/dataset/coin/step_videos/167/THXJ9nai_ic_3.mp4,167
/data/dataset/coin/step_videos/167/kZesWFPAvOo_3.mp4,167
/data/dataset/coin/step_videos/167/okNJUY75kEM_0.mp4,167
/data/dataset/coin/step_videos/167/uVHuVnv5XAk_0.mp4,167
/data/dataset/coin/step_videos/167/QGzrtgTrwiQ_2.mp4,167
/data/dataset/coin/step_videos/167/8Xx39fNNRAk_0.mp4,167
/data/dataset/coin/step_videos/167/kZesWFPAvOo_9.mp4,167
/data/dataset/coin/step_videos/167/sGqUj4ph8_0_0.mp4,167
/data/dataset/coin/step_videos/167/RQ26masias8_3.mp4,167
/data/dataset/coin/step_videos/167/okNJUY75kEM_4.mp4,167
/data/dataset/coin/step_videos/167/6i5a75EUReM_4.mp4,167
/data/dataset/coin/step_videos/474/w5gTlJOiE7o_9.mp4,474
/data/dataset/coin/step_videos/474/2KzYmWG9rXg_3.mp4,474
/data/dataset/coin/step_videos/474/ef_6MGVKcBc_0.mp4,474
/data/dataset/coin/step_videos/474/U46dRkwul2U_0.mp4,474
/data/dataset/coin/step_videos/44/fmqEYrXybtI_2.mp4,44
/data/dataset/coin/step_videos/44/U2v-f_mxFbE_2.mp4,44
/data/dataset/coin/step_videos/44/MUgiKPcFDwQ_1.mp4,44
/data/dataset/coin/step_videos/44/y9EEyszsjpc_1.mp4,44
/data/dataset/coin/step_videos/44/p0vhggqoBsc_2.mp4,44
/data/dataset/coin/step_videos/44/NcCnbsultaI_1.mp4,44
/data/dataset/coin/step_videos/44/iy3RjoCu2B8_1.mp4,44
/data/dataset/coin/step_videos/44/m738A6P0d3c_1.mp4,44
/data/dataset/coin/step_videos/44/35d0jgVGqbU_1.mp4,44
/data/dataset/coin/step_videos/108/iZb6UyaElJM_1.mp4,108
/data/dataset/coin/step_videos/108/8Jq-rYAbzsE_0.mp4,108
/data/dataset/coin/step_videos/108/BOeVgqxP-XU_2.mp4,108
/data/dataset/coin/step_videos/108/NRpZc_uLoHw_0.mp4,108
/data/dataset/coin/step_videos/108/ovF2ntTVjaU_4.mp4,108
/data/dataset/coin/step_videos/108/XKKh6cnhzAY_0.mp4,108
/data/dataset/coin/step_videos/108/OU5KAGRyevI_0.mp4,108
/data/dataset/coin/step_videos/108/humghS-s1qg_1.mp4,108
